1605885014.7166288	parker_huntington	Offset_out	0000	2300	INT
1605885014.7166288	parker_huntington	N_R	00	01	BOOL
1605885014.7166288	parker_huntington	S_R	00	01	BOOL
1605885014.7166288	parker_huntington	E_R	00	01	BOOL
1605885014.7166288	parker_huntington	W_R	00	01	BOOL
1605885014.7166288	parker_huntington	W_LR	00	01	BOOL
1605885014.7181246	ruggles_huntington	Offset_out	0000	2300	INT
1605885014.7181246	ruggles_huntington	N_R	00	01	BOOL
1605885014.7181246	ruggles_huntington	S_R	00	01	BOOL
1605885014.7181246	ruggles_huntington	E_R	00	01	BOOL
1605885014.7181246	ruggles_huntington	W_R	00	01	BOOL
1605885014.7181246	ruggles_huntington	E_LR	00	01	BOOL
1605885014.7187116	forsyth_huntington	Offset_out	0000	2300	INT
1605885014.7187116	forsyth_huntington	N_G	00	01	BOOL
1605885014.7187116	forsyth_huntington	S_G	00	01	BOOL
1605885014.7187116	forsyth_huntington	E_R	00	01	BOOL
1605885014.7187116	forsyth_huntington	W_R	00	01	BOOL
1605885014.7187116	forsyth_huntington	N_P	00	01	BOOL
1605885014.7187116	forsyth_huntington	S_P	00	01	BOOL
1605885014.7192047	field_master	offset_out_forsyth	0000	0a00	INT
1605885014.7192047	field_master	phase_2_parker	0000	2500	INT
1605885014.7192047	field_master	phase_3_parker	0000	2700	INT
1605885014.7192047	field_master	phase_1_ruggles	0000	1800	INT
1605885014.7192047	field_master	phase_2_ruggles	0000	2300	INT
1605885014.7192047	field_master	phase_3_ruggles	0000	1600	INT
1605885014.7192047	field_master	phase_6_ruggles	0000	1a00	INT
1605885014.7192047	field_master	phase_1_forsyth	0000	1100	INT
1605885014.7192047	field_master	phase_2_forsyth	0000	3800	INT
1605885014.7192047	field_master	phase_3_forsyth	0000	1d00	INT
1605885017.61057	forsyth_huntington	N_G	01	00	BOOL
1605885017.61057	forsyth_huntington	S_G	01	00	BOOL
1605885017.61057	forsyth_huntington	N_Y	00	01	BOOL
1605885017.61057	forsyth_huntington	S_Y	00	01	BOOL
1605885018.4285536	parker_huntington	E_R	01	00	BOOL
1605885018.4285536	parker_huntington	W_R	01	00	BOOL
1605885018.4285536	parker_huntington	W_LR	01	00	BOOL
1605885018.5333233	parker_huntington	N_R	01	00	BOOL
1605885018.5333233	parker_huntington	S_R	01	00	BOOL
1605885018.6410034	parker_huntington	N_R	00	01	BOOL
1605885018.6410034	parker_huntington	S_R	00	01	BOOL
1605885018.6410034	parker_huntington	E_R	00	01	BOOL
1605885018.6410034	parker_huntington	W_R	00	01	BOOL
1605885018.7453053	parker_huntington	E_G	00	01	BOOL
1605885018.7453053	parker_huntington	W_G	00	01	BOOL
1605885018.7453053	parker_huntington	E_R	01	00	BOOL
1605885018.7453053	parker_huntington	W_R	01	00	BOOL
1605885018.7453053	parker_huntington	E_P	00	01	BOOL
1605885018.7453053	parker_huntington	W_P	00	01	BOOL
1605885019.576761	ruggles_huntington	E_G	00	01	BOOL
1605885019.576761	ruggles_huntington	E_R	01	00	BOOL
1605885019.576761	ruggles_huntington	E_LG	00	01	BOOL
1605885019.576761	ruggles_huntington	E_LR	01	00	BOOL
1605885019.576761	ruggles_huntington	N_P	00	01	BOOL
1605885021.1572073	forsyth_huntington	N_Y	01	00	BOOL
1605885021.1572073	forsyth_huntington	S_Y	01	00	BOOL
1605885021.1572073	forsyth_huntington	N_R	00	01	BOOL
1605885021.1572073	forsyth_huntington	S_R	00	01	BOOL
1605885021.1572073	forsyth_huntington	N_P	01	00	BOOL
1605885021.1572073	forsyth_huntington	S_P	01	00	BOOL
1605885024.5644019	ruggles_huntington	E_G	01	00	BOOL
1605885024.5644019	ruggles_huntington	E_Y	00	01	BOOL
1605885024.5644019	ruggles_huntington	E_LY	00	01	BOOL
1605885024.5644019	ruggles_huntington	E_LG	01	00	BOOL
1605885024.6694162	forsyth_huntington	W_G	00	01	BOOL
1605885024.6694162	forsyth_huntington	W_R	01	00	BOOL
1605885024.6694162	forsyth_huntington	W_LG	00	01	BOOL
1605885027.6368692	ruggles_huntington	E_Y	01	00	BOOL
1605885027.6368692	ruggles_huntington	E_R	00	01	BOOL
1605885027.6368692	ruggles_huntington	E_LY	01	00	BOOL
1605885027.6368692	ruggles_huntington	E_LR	00	01	BOOL
1605885027.6368692	ruggles_huntington	N_P	01	00	BOOL
1605885030.4341834	forsyth_huntington	W_G	01	00	BOOL
1605885030.4341834	forsyth_huntington	W_Y	00	01	BOOL
1605885030.4341834	forsyth_huntington	W_LY	00	01	BOOL
1605885030.4341834	forsyth_huntington	W_LG	01	00	BOOL
1605885030.6402261	ruggles_huntington	E_R	01	00	BOOL
1605885030.6402261	ruggles_huntington	W_R	01	00	BOOL
1605885030.7446327	ruggles_huntington	N_R	01	00	BOOL
1605885030.7446327	ruggles_huntington	S_R	01	00	BOOL
1605885030.7446327	ruggles_huntington	E_LR	01	00	BOOL
1605885030.8469892	ruggles_huntington	N_R	00	01	BOOL
1605885030.8469892	ruggles_huntington	S_R	00	01	BOOL
1605885030.8469892	ruggles_huntington	E_R	00	01	BOOL
1605885030.8469892	ruggles_huntington	W_R	00	01	BOOL
1605885030.9544876	ruggles_huntington	E_G	00	01	BOOL
1605885030.9544876	ruggles_huntington	W_G	00	01	BOOL
1605885030.9544876	ruggles_huntington	E_R	01	00	BOOL
1605885030.9544876	ruggles_huntington	W_R	01	00	BOOL
1605885030.9544876	ruggles_huntington	E_LR	00	01	BOOL
1605885030.9544876	ruggles_huntington	E_P	00	01	BOOL
1605885034.0546157	forsyth_huntington	W_Y	01	00	BOOL
1605885034.0546157	forsyth_huntington	W_R	00	01	BOOL
1605885034.0546157	forsyth_huntington	W_LY	01	00	BOOL
1605885034.0546157	forsyth_huntington	W_LR	00	01	BOOL
1605885038.031035	forsyth_huntington	E_R	01	00	BOOL
1605885038.031035	forsyth_huntington	W_R	01	00	BOOL
1605885038.031035	forsyth_huntington	W_LR	01	00	BOOL
1605885038.132365	forsyth_huntington	N_R	01	00	BOOL
1605885038.132365	forsyth_huntington	S_R	01	00	BOOL
1605885038.2359161	forsyth_huntington	N_R	00	01	BOOL
1605885038.2359161	forsyth_huntington	S_R	00	01	BOOL
1605885038.2359161	forsyth_huntington	E_R	00	01	BOOL
1605885038.2359161	forsyth_huntington	W_R	00	01	BOOL
1605885038.339152	forsyth_huntington	E_G	00	01	BOOL
1605885038.339152	forsyth_huntington	W_G	00	01	BOOL
1605885038.339152	forsyth_huntington	E_R	01	00	BOOL
1605885038.339152	forsyth_huntington	W_R	01	00	BOOL
1605885038.339152	forsyth_huntington	E_P	00	01	BOOL
1605885038.339152	forsyth_huntington	W_P	00	01	BOOL
1605885044.9371798	ruggles_huntington	E_P	01	00	BOOL
1605885049.4605303	parker_huntington	E_P	01	00	BOOL
1605885049.4605303	parker_huntington	W_P	01	00	BOOL
1605885051.4301915	parker_huntington	E_G	01	00	BOOL
1605885051.4301915	parker_huntington	W_G	01	00	BOOL
1605885051.4301915	parker_huntington	E_Y	00	01	BOOL
1605885051.4301915	parker_huntington	W_Y	00	01	BOOL
1605885055.04736	parker_huntington	E_Y	01	00	BOOL
1605885055.04736	parker_huntington	W_Y	01	00	BOOL
1605885055.04736	parker_huntington	E_R	00	01	BOOL
1605885055.04736	parker_huntington	W_R	00	01	BOOL
1605885055.0482616	forsyth_huntington	E_P	01	00	BOOL
1605885055.0482616	forsyth_huntington	W_P	01	00	BOOL
1605885057.2235436	ruggles_huntington	E_G	01	00	BOOL
1605885057.2235436	ruggles_huntington	W_G	01	00	BOOL
1605885057.2235436	ruggles_huntington	E_Y	00	01	BOOL
1605885057.2235436	ruggles_huntington	W_Y	00	01	BOOL
1605885058.0531874	parker_huntington	N_G	00	01	BOOL
1605885058.0531874	parker_huntington	S_G	00	01	BOOL
1605885058.0531874	parker_huntington	N_R	01	00	BOOL
1605885058.0531874	parker_huntington	S_R	01	00	BOOL
1605885058.0531874	parker_huntington	N_P	00	01	BOOL
1605885058.0531874	parker_huntington	S_P	00	01	BOOL
1605885060.7485776	ruggles_huntington	E_Y	01	00	BOOL
1605885060.7485776	ruggles_huntington	W_Y	01	00	BOOL
1605885060.7485776	ruggles_huntington	E_R	00	01	BOOL
1605885060.7485776	ruggles_huntington	W_R	00	01	BOOL
1605885062.8210366	ruggles_huntington	N_G	00	01	BOOL
1605885062.8210366	ruggles_huntington	N_R	01	00	BOOL
1605885062.8210366	ruggles_huntington	N_LG	00	01	BOOL
1605885072.0016906	parker_huntington	N_P	01	00	BOOL
1605885072.0016906	parker_huntington	S_P	01	00	BOOL
1605885073.3453321	ruggles_huntington	N_G	01	00	BOOL
1605885073.3453321	ruggles_huntington	N_Y	00	01	BOOL
1605885073.3453321	ruggles_huntington	N_LY	00	01	BOOL
1605885073.3453321	ruggles_huntington	N_LG	01	00	BOOL
1605885076.9306915	ruggles_huntington	N_Y	01	00	BOOL
1605885076.9306915	ruggles_huntington	N_R	00	01	BOOL
1605885076.9306915	ruggles_huntington	N_LY	01	00	BOOL
1605885081.9145415	ruggles_huntington	W_P	00	01	BOOL
1605885084.5835211	parker_huntington	N_G	01	00	BOOL
1605885084.5835211	parker_huntington	S_G	01	00	BOOL
1605885084.5835211	parker_huntington	N_Y	00	01	BOOL
1605885084.5835211	parker_huntington	S_Y	00	01	BOOL
1605885088.1077714	parker_huntington	N_Y	01	00	BOOL
1605885088.1077714	parker_huntington	S_Y	01	00	BOOL
1605885088.1077714	parker_huntington	N_R	00	01	BOOL
1605885088.1077714	parker_huntington	S_R	00	01	BOOL
1605885089.142408	forsyth_huntington	E_G	01	00	BOOL
1605885089.142408	forsyth_huntington	W_G	01	00	BOOL
1605885089.142408	forsyth_huntington	E_Y	00	01	BOOL
1605885089.142408	forsyth_huntington	W_Y	00	01	BOOL
1605885092.1221855	parker_huntington	W_G	00	01	BOOL
1605885092.1221855	parker_huntington	W_R	01	00	BOOL
1605885092.1221855	parker_huntington	W_LG	00	01	BOOL
1605885092.7413516	forsyth_huntington	E_Y	01	00	BOOL
1605885092.7413516	forsyth_huntington	W_Y	01	00	BOOL
1605885092.7413516	forsyth_huntington	E_R	00	01	BOOL
1605885092.7413516	forsyth_huntington	W_R	00	01	BOOL
1605885094.9043515	ruggles_huntington	N_G	00	01	BOOL
1605885094.9043515	ruggles_huntington	S_G	00	01	BOOL
1605885094.9043515	ruggles_huntington	N_R	01	00	BOOL
1605885094.9043515	ruggles_huntington	S_R	01	00	BOOL
1605885094.9043515	ruggles_huntington	S_P	00	01	BOOL
1605885094.9043515	ruggles_huntington	W_P	01	00	BOOL
1605885096.6521251	forsyth_huntington	N_G	00	01	BOOL
1605885096.6521251	forsyth_huntington	S_G	00	01	BOOL
1605885096.6521251	forsyth_huntington	N_R	01	00	BOOL
1605885096.6521251	forsyth_huntington	S_R	01	00	BOOL
1605885096.6521251	forsyth_huntington	N_P	00	01	BOOL
1605885096.6521251	forsyth_huntington	S_P	00	01	BOOL
1605885101.3983254	parker_huntington	W_G	01	00	BOOL
1605885101.3983254	parker_huntington	W_Y	00	01	BOOL
1605885101.3983254	parker_huntington	W_LY	00	01	BOOL
1605885101.3983254	parker_huntington	W_LG	01	00	BOOL
1605885102.8514855	ruggles_huntington	N_G	01	00	BOOL
1605885102.8514855	ruggles_huntington	S_G	01	00	BOOL
1605885102.8514855	ruggles_huntington	N_Y	00	01	BOOL
1605885102.8514855	ruggles_huntington	S_Y	00	01	BOOL
1605885104.4970064	parker_huntington	W_Y	01	00	BOOL
1605885104.4970064	parker_huntington	W_R	00	01	BOOL
1605885104.4970064	parker_huntington	W_LY	01	00	BOOL
1605885104.4970064	parker_huntington	W_LR	00	01	BOOL
1605885106.4748628	ruggles_huntington	N_Y	01	00	BOOL
1605885106.4748628	ruggles_huntington	S_Y	01	00	BOOL
1605885106.4748628	ruggles_huntington	N_R	00	01	BOOL
1605885106.4748628	ruggles_huntington	S_R	00	01	BOOL
1605885106.4748628	ruggles_huntington	S_P	01	00	BOOL
1605885108.6882763	forsyth_huntington	N_G	01	00	BOOL
1605885108.6882763	forsyth_huntington	S_G	01	00	BOOL
1605885108.6882763	forsyth_huntington	N_Y	00	01	BOOL
1605885108.6882763	forsyth_huntington	S_Y	00	01	BOOL
1605885109.514827	parker_huntington	E_R	01	00	BOOL
1605885109.514827	parker_huntington	W_R	01	00	BOOL
1605885109.514827	parker_huntington	W_LR	01	00	BOOL
1605885109.6181307	parker_huntington	N_R	01	00	BOOL
1605885109.6181307	parker_huntington	S_R	01	00	BOOL
1605885109.720057	parker_huntington	N_R	00	01	BOOL
1605885109.720057	parker_huntington	S_R	00	01	BOOL
1605885109.720057	parker_huntington	E_R	00	01	BOOL
1605885109.720057	parker_huntington	W_R	00	01	BOOL
1605885109.8216686	parker_huntington	E_G	00	01	BOOL
1605885109.8216686	parker_huntington	W_G	00	01	BOOL
1605885109.8216686	parker_huntington	E_R	01	00	BOOL
1605885109.8216686	parker_huntington	W_R	01	00	BOOL
1605885109.8216686	parker_huntington	E_P	00	01	BOOL
1605885109.8216686	parker_huntington	W_P	00	01	BOOL
1605885111.4601774	ruggles_huntington	E_G	00	01	BOOL
1605885111.4601774	ruggles_huntington	E_R	01	00	BOOL
1605885111.4601774	ruggles_huntington	E_LG	00	01	BOOL
1605885111.4601774	ruggles_huntington	E_LR	01	00	BOOL
1605885111.4601774	ruggles_huntington	N_P	00	01	BOOL
1605885112.2869627	forsyth_huntington	N_Y	01	00	BOOL
1605885112.2869627	forsyth_huntington	S_Y	01	00	BOOL
1605885112.2869627	forsyth_huntington	N_R	00	01	BOOL
1605885112.2869627	forsyth_huntington	S_R	00	01	BOOL
1605885112.2869627	forsyth_huntington	N_P	01	00	BOOL
1605885112.2869627	forsyth_huntington	S_P	01	00	BOOL
1605885115.8425214	forsyth_huntington	W_G	00	01	BOOL
1605885115.8425214	forsyth_huntington	W_R	01	00	BOOL
1605885115.8425214	forsyth_huntington	W_LG	00	01	BOOL
1605885116.4606807	ruggles_huntington	E_G	01	00	BOOL
1605885116.4606807	ruggles_huntington	E_Y	00	01	BOOL
1605885116.4606807	ruggles_huntington	E_LY	00	01	BOOL
1605885116.4606807	ruggles_huntington	E_LG	01	00	BOOL
1605885119.5481644	ruggles_huntington	E_Y	01	00	BOOL
1605885119.5481644	ruggles_huntington	E_R	00	01	BOOL
1605885119.5481644	ruggles_huntington	E_LY	01	00	BOOL
1605885119.5481644	ruggles_huntington	E_LR	00	01	BOOL
1605885119.5481644	ruggles_huntington	N_P	01	00	BOOL
1605885121.6112049	forsyth_huntington	W_G	01	00	BOOL
1605885121.6112049	forsyth_huntington	W_Y	00	01	BOOL
1605885121.6112049	forsyth_huntington	W_LY	00	01	BOOL
1605885121.6112049	forsyth_huntington	W_LG	01	00	BOOL
1605885122.5478368	ruggles_huntington	E_R	01	00	BOOL
1605885122.5478368	ruggles_huntington	W_R	01	00	BOOL
1605885122.6501565	ruggles_huntington	N_R	01	00	BOOL
1605885122.6501565	ruggles_huntington	S_R	01	00	BOOL
1605885122.6501565	ruggles_huntington	E_LR	01	00	BOOL
1605885122.7518563	ruggles_huntington	N_R	00	01	BOOL
1605885122.7518563	ruggles_huntington	S_R	00	01	BOOL
1605885122.7518563	ruggles_huntington	E_R	00	01	BOOL
1605885122.7518563	ruggles_huntington	W_R	00	01	BOOL
1605885122.855544	ruggles_huntington	E_G	00	01	BOOL
1605885122.855544	ruggles_huntington	W_G	00	01	BOOL
1605885122.855544	ruggles_huntington	E_R	01	00	BOOL
1605885122.855544	ruggles_huntington	W_R	01	00	BOOL
1605885122.855544	ruggles_huntington	E_LR	00	01	BOOL
1605885122.855544	ruggles_huntington	E_P	00	01	BOOL
1605885125.2394578	forsyth_huntington	W_Y	01	00	BOOL
1605885125.2394578	forsyth_huntington	W_R	00	01	BOOL
1605885125.2394578	forsyth_huntington	W_LY	01	00	BOOL
1605885125.2394578	forsyth_huntington	W_LR	00	01	BOOL
1605885129.153968	forsyth_huntington	E_R	01	00	BOOL
1605885129.153968	forsyth_huntington	W_R	01	00	BOOL
1605885129.153968	forsyth_huntington	W_LR	01	00	BOOL
1605885129.2565873	forsyth_huntington	N_R	01	00	BOOL
1605885129.2565873	forsyth_huntington	S_R	01	00	BOOL
1605885129.364698	forsyth_huntington	N_R	00	01	BOOL
1605885129.364698	forsyth_huntington	S_R	00	01	BOOL
1605885129.364698	forsyth_huntington	E_R	00	01	BOOL
1605885129.364698	forsyth_huntington	W_R	00	01	BOOL
1605885129.4661496	forsyth_huntington	E_G	00	01	BOOL
1605885129.4661496	forsyth_huntington	W_G	00	01	BOOL
1605885129.4661496	forsyth_huntington	E_R	01	00	BOOL
1605885129.4661496	forsyth_huntington	W_R	01	00	BOOL
1605885129.4661496	forsyth_huntington	E_P	00	01	BOOL
1605885129.4661496	forsyth_huntington	W_P	00	01	BOOL
1605885136.9054804	ruggles_huntington	E_P	01	00	BOOL
1605885139.8077922	parker_huntington	E_P	01	00	BOOL
1605885139.8077922	parker_huntington	W_P	01	00	BOOL
1605885141.873991	parker_huntington	E_G	01	00	BOOL
1605885141.873991	parker_huntington	W_G	01	00	BOOL
1605885141.873991	parker_huntington	E_Y	00	01	BOOL
1605885141.873991	parker_huntington	W_Y	00	01	BOOL
1605885145.4020572	parker_huntington	E_Y	01	00	BOOL
1605885145.4020572	parker_huntington	W_Y	01	00	BOOL
1605885145.4020572	parker_huntington	E_R	00	01	BOOL
1605885145.4020572	parker_huntington	W_R	00	01	BOOL
1605885145.5126295	forsyth_huntington	E_P	01	00	BOOL
1605885145.5126295	forsyth_huntington	W_P	01	00	BOOL
1605885148.4082026	parker_huntington	N_G	00	01	BOOL
1605885148.4082026	parker_huntington	S_G	00	01	BOOL
1605885148.4082026	parker_huntington	N_R	01	00	BOOL
1605885148.4082026	parker_huntington	S_R	01	00	BOOL
1605885148.4082026	parker_huntington	N_P	00	01	BOOL
1605885148.4082026	parker_huntington	S_P	00	01	BOOL
1605885148.408733	ruggles_huntington	E_G	01	00	BOOL
1605885148.408733	ruggles_huntington	W_G	01	00	BOOL
1605885148.408733	ruggles_huntington	E_Y	00	01	BOOL
1605885148.408733	ruggles_huntington	W_Y	00	01	BOOL
1605885152.0316448	ruggles_huntington	E_Y	01	00	BOOL
1605885152.0316448	ruggles_huntington	W_Y	01	00	BOOL
1605885152.0316448	ruggles_huntington	E_R	00	01	BOOL
1605885152.0316448	ruggles_huntington	W_R	00	01	BOOL
1605885153.9749715	ruggles_huntington	N_G	00	01	BOOL
1605885153.9749715	ruggles_huntington	N_R	01	00	BOOL
1605885153.9749715	ruggles_huntington	N_LG	00	01	BOOL
1605885162.4172297	parker_huntington	N_P	01	00	BOOL
1605885162.4172297	parker_huntington	S_P	01	00	BOOL
1605885164.4838438	ruggles_huntington	N_G	01	00	BOOL
1605885164.4838438	ruggles_huntington	N_Y	00	01	BOOL
1605885164.4838438	ruggles_huntington	N_LY	00	01	BOOL
1605885164.4838438	ruggles_huntington	N_LG	01	00	BOOL
1605885168.1143253	ruggles_huntington	N_Y	01	00	BOOL
1605885168.1143253	ruggles_huntington	N_R	00	01	BOOL
1605885168.1143253	ruggles_huntington	N_LY	01	00	BOOL
1605885173.146541	ruggles_huntington	W_P	00	01	BOOL
1605885174.902018	parker_huntington	N_G	01	00	BOOL
1605885174.902018	parker_huntington	S_G	01	00	BOOL
1605885174.902018	parker_huntington	N_Y	00	01	BOOL
1605885174.902018	parker_huntington	S_Y	00	01	BOOL
1605885178.5031722	parker_huntington	N_Y	01	00	BOOL
1605885178.5031722	parker_huntington	S_Y	01	00	BOOL
1605885178.5031722	parker_huntington	N_R	00	01	BOOL
1605885178.5031722	parker_huntington	S_R	00	01	BOOL
1605885179.4412067	forsyth_huntington	E_G	01	00	BOOL
1605885179.4412067	forsyth_huntington	W_G	01	00	BOOL
1605885179.4412067	forsyth_huntington	E_Y	00	01	BOOL
1605885179.4412067	forsyth_huntington	W_Y	00	01	BOOL
1605885182.5423312	parker_huntington	W_G	00	01	BOOL
1605885182.5423312	parker_huntington	W_R	01	00	BOOL
1605885182.5423312	parker_huntington	W_LG	00	01	BOOL
1605885183.053276	forsyth_huntington	E_Y	01	00	BOOL
1605885183.053276	forsyth_huntington	W_Y	01	00	BOOL
1605885183.053276	forsyth_huntington	E_R	00	01	BOOL
1605885183.053276	forsyth_huntington	W_R	00	01	BOOL
1605885186.1407826	ruggles_huntington	N_G	00	01	BOOL
1605885186.1407826	ruggles_huntington	S_G	00	01	BOOL
1605885186.1407826	ruggles_huntington	N_R	01	00	BOOL
1605885186.1407826	ruggles_huntington	S_R	01	00	BOOL
1605885186.1407826	ruggles_huntington	S_P	00	01	BOOL
1605885186.1407826	ruggles_huntington	W_P	01	00	BOOL
1605885187.074501	forsyth_huntington	N_G	00	01	BOOL
1605885187.074501	forsyth_huntington	S_G	00	01	BOOL
1605885187.074501	forsyth_huntington	N_R	01	00	BOOL
1605885187.074501	forsyth_huntington	S_R	01	00	BOOL
1605885187.074501	forsyth_huntington	N_P	00	01	BOOL
1605885187.074501	forsyth_huntington	S_P	00	01	BOOL
1605885191.85571	parker_huntington	W_G	01	00	BOOL
1605885191.85571	parker_huntington	W_Y	00	01	BOOL
1605885191.85571	parker_huntington	W_LY	00	01	BOOL
1605885191.85571	parker_huntington	W_LG	01	00	BOOL
1605885194.1256487	ruggles_huntington	N_G	01	00	BOOL
1605885194.1256487	ruggles_huntington	S_G	01	00	BOOL
1605885194.1256487	ruggles_huntington	N_Y	00	01	BOOL
1605885194.1256487	ruggles_huntington	S_Y	00	01	BOOL
1605885194.9524271	parker_huntington	W_Y	01	00	BOOL
1605885194.9524271	parker_huntington	W_R	00	01	BOOL
1605885194.9524271	parker_huntington	W_LY	01	00	BOOL
1605885194.9524271	parker_huntington	W_LR	00	01	BOOL
1605885197.74288	ruggles_huntington	N_Y	01	00	BOOL
1605885197.74288	ruggles_huntington	S_Y	01	00	BOOL
1605885197.74288	ruggles_huntington	N_R	00	01	BOOL
1605885197.74288	ruggles_huntington	S_R	00	01	BOOL
1605885197.74288	ruggles_huntington	S_P	01	00	BOOL
1605885199.0881183	forsyth_huntington	N_G	01	00	BOOL
1605885199.0881183	forsyth_huntington	S_G	01	00	BOOL
1605885199.0881183	forsyth_huntington	N_Y	00	01	BOOL
1605885199.0881183	forsyth_huntington	S_Y	00	01	BOOL
1605885199.9109504	parker_huntington	E_R	01	00	BOOL
1605885199.9109504	parker_huntington	W_R	01	00	BOOL
1605885199.9109504	parker_huntington	W_LR	01	00	BOOL
1605885200.0136092	parker_huntington	N_R	01	00	BOOL
1605885200.0136092	parker_huntington	S_R	01	00	BOOL
1605885200.1176775	parker_huntington	N_R	00	01	BOOL
1605885200.1176775	parker_huntington	S_R	00	01	BOOL
1605885200.1176775	parker_huntington	E_R	00	01	BOOL
1605885200.1176775	parker_huntington	W_R	00	01	BOOL
1605885200.2208152	parker_huntington	E_G	00	01	BOOL
1605885200.2208152	parker_huntington	W_G	00	01	BOOL
1605885200.2208152	parker_huntington	E_R	01	00	BOOL
1605885200.2208152	parker_huntington	W_R	01	00	BOOL
1605885200.2208152	parker_huntington	E_P	00	01	BOOL
1605885200.2208152	parker_huntington	W_P	00	01	BOOL
1605885202.6924422	ruggles_huntington	E_G	00	01	BOOL
1605885202.6924422	ruggles_huntington	E_R	01	00	BOOL
1605885202.6924422	ruggles_huntington	E_LG	00	01	BOOL
1605885202.6924422	ruggles_huntington	E_LR	01	00	BOOL
1605885202.6924422	ruggles_huntington	N_P	00	01	BOOL
1605885202.6933742	forsyth_huntington	N_Y	01	00	BOOL
1605885202.6933742	forsyth_huntington	S_Y	01	00	BOOL
1605885202.6933742	forsyth_huntington	N_R	00	01	BOOL
1605885202.6933742	forsyth_huntington	S_R	00	01	BOOL
1605885202.6933742	forsyth_huntington	N_P	01	00	BOOL
1605885202.6933742	forsyth_huntington	S_P	01	00	BOOL
1605885206.2328517	forsyth_huntington	W_G	00	01	BOOL
1605885206.2328517	forsyth_huntington	W_R	01	00	BOOL
1605885206.2328517	forsyth_huntington	W_LG	00	01	BOOL
1605885207.6726437	ruggles_huntington	E_G	01	00	BOOL
1605885207.6726437	ruggles_huntington	E_Y	00	01	BOOL
1605885207.6726437	ruggles_huntington	E_LY	00	01	BOOL
1605885207.6726437	ruggles_huntington	E_LG	01	00	BOOL
1605885210.8463528	ruggles_huntington	E_Y	01	00	BOOL
1605885210.8463528	ruggles_huntington	E_R	00	01	BOOL
1605885210.8463528	ruggles_huntington	E_LY	01	00	BOOL
1605885210.8463528	ruggles_huntington	E_LR	00	01	BOOL
1605885210.8463528	ruggles_huntington	N_P	01	00	BOOL
1605885211.9853337	forsyth_huntington	W_G	01	00	BOOL
1605885211.9853337	forsyth_huntington	W_Y	00	01	BOOL
1605885211.9853337	forsyth_huntington	W_LY	00	01	BOOL
1605885211.9853337	forsyth_huntington	W_LG	01	00	BOOL
1605885213.748392	ruggles_huntington	E_R	01	00	BOOL
1605885213.748392	ruggles_huntington	W_R	01	00	BOOL
1605885213.8498533	ruggles_huntington	N_R	01	00	BOOL
1605885213.8498533	ruggles_huntington	S_R	01	00	BOOL
1605885213.8498533	ruggles_huntington	E_LR	01	00	BOOL
1605885213.9511068	ruggles_huntington	N_R	00	01	BOOL
1605885213.9511068	ruggles_huntington	S_R	00	01	BOOL
1605885213.9511068	ruggles_huntington	E_R	00	01	BOOL
1605885213.9511068	ruggles_huntington	W_R	00	01	BOOL
1605885214.0531323	ruggles_huntington	E_G	00	01	BOOL
1605885214.0531323	ruggles_huntington	W_G	00	01	BOOL
1605885214.0531323	ruggles_huntington	E_R	01	00	BOOL
1605885214.0531323	ruggles_huntington	W_R	01	00	BOOL
1605885214.0531323	ruggles_huntington	E_LR	00	01	BOOL
1605885214.0531323	ruggles_huntington	E_P	00	01	BOOL
1605885215.5993178	forsyth_huntington	W_Y	01	00	BOOL
1605885215.5993178	forsyth_huntington	W_R	00	01	BOOL
1605885215.5993178	forsyth_huntington	W_LY	01	00	BOOL
1605885215.5993178	forsyth_huntington	W_LR	00	01	BOOL
1605885219.629409	forsyth_huntington	E_R	01	00	BOOL
1605885219.629409	forsyth_huntington	W_R	01	00	BOOL
1605885219.629409	forsyth_huntington	W_LR	01	00	BOOL
1605885219.7327302	forsyth_huntington	N_R	01	00	BOOL
1605885219.7327302	forsyth_huntington	S_R	01	00	BOOL
1605885219.8350558	forsyth_huntington	N_R	00	01	BOOL
1605885219.8350558	forsyth_huntington	S_R	00	01	BOOL
1605885219.8350558	forsyth_huntington	E_R	00	01	BOOL
1605885219.8350558	forsyth_huntington	W_R	00	01	BOOL
1605885219.9371312	forsyth_huntington	E_G	00	01	BOOL
1605885219.9371312	forsyth_huntington	W_G	00	01	BOOL
1605885219.9371312	forsyth_huntington	E_R	01	00	BOOL
1605885219.9371312	forsyth_huntington	W_R	01	00	BOOL
1605885219.9371312	forsyth_huntington	E_P	00	01	BOOL
1605885219.9371312	forsyth_huntington	W_P	00	01	BOOL
1605885228.056731	ruggles_huntington	E_P	01	00	BOOL
1605885230.2048	parker_huntington	E_P	01	00	BOOL
1605885230.2048	parker_huntington	W_P	01	00	BOOL
1605885232.2775466	parker_huntington	E_G	01	00	BOOL
1605885232.2775466	parker_huntington	W_G	01	00	BOOL
1605885232.2775466	parker_huntington	E_Y	00	01	BOOL
1605885232.2775466	parker_huntington	W_Y	00	01	BOOL
1605885235.8042564	parker_huntington	E_Y	01	00	BOOL
1605885235.8042564	parker_huntington	W_Y	01	00	BOOL
1605885235.8042564	parker_huntington	E_R	00	01	BOOL
1605885235.8042564	parker_huntington	W_R	00	01	BOOL
1605885235.9102836	forsyth_huntington	E_P	01	00	BOOL
1605885235.9102836	forsyth_huntington	W_P	01	00	BOOL
